locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846327.390396
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846389.8727264
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847832.609497
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846485.0210266
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846635.054779
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846695.370697
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846769.985962
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847063.9605713
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847178.2979126
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847334.475708
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847445.613037
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632847581.8242188
flevopark_1,flevopark_1_audio1_2021-09-28_18-23-10_(1) 2023-01-23 12_47 PM.csv,103,1632846547.7513733
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,19,1638077583.6601562
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633020234.1984863
flevopark_1,flevopark_1_audio1_2021-09-30_18-23-10_(11) 2023-01-23  1_13 PM.csv,124,1633020395.7427979
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852854.3684998
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853052.8460083
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853148.5751343
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853243.96344
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853320.9579468
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853566.052002
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853709.6503906
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853837.25354
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637853961.2485352
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854056.083252
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854268.850586
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854384.746338
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854480.8657227
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854647.824463
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637854740.857666
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637855172.0690918
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637855255.6765137
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852792.772583
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852684.7457275
flevopark_1,flevopark_13_audio1_2021-11-25_16-00-00_(6) 2023-01-23 11_39 AM.csv,41,1637852574.7700348
