locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632928956.4018555
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632928340.8520508
flevopark_1,flevopark_10_audio1_2021-11-25_16-00-00_(6) 2022-12-14  6_28 PM.csv,10,1637859121.3808594
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632927723.5793457
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632926509.9780273
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632925854.3735352
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632925236.7631836
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632924628.808899
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632924019.5458279
flevopark_1,flevopark_10_audio1_2021-11-25_16-00-00_(6) 2022-12-14  6_28 PM.csv,10,1637860389.2641602
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632927113.581787
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632931985.9648438
flevopark_1,flevopark_12_audio1_2021-11-26_18-23-10_(13) 2022-12-14 10_10 PM.csv,9,1637950079.729004
flevopark_1,flevopark_12_audio1_2021-11-26_18-23-10_(13) 2022-12-14 10_10 PM.csv,9,1637948784.4689941
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637952552.7802734
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637951130.0131836
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637950528.4509277
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637949910.5300293
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637949301.183838
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637948693.805542
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637954298.3828125
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637948069.9871216
flevopark_1,flevopark_13_audio1_2021-10-06_16-00-00_(26) 2023-01-23 11_21 AM.csv,1,1633528884.7972412
flevopark_1,flevopark_10_audio1_2021-11-28_05-00-00_(19) 2022-12-14  7_02 PM.csv,3,1638079275.2797852
flevopark_1,flevopark_10_audio1_2021-11-28_05-00-00_(19) 2022-12-14  7_02 PM.csv,3,1638075466.8754883
flevopark_1,flevopark_10_audio1_2021-11-28_05-00-00_(19) 2022-12-14  7_02 PM.csv,3,1638072727.08844
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633065328.0356445
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633064680.925293
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637947449.0022888
flevopark_1,flevopark_12_audio1_2021-11-26_18-23-10_(13) 2022-12-14 10_10 PM.csv,9,1637949395.1322021
flevopark_1,flevopark_13_audio1_2021-11-26_18-23-10_(12) 2023-01-23 11_57 AM.csv,10,1637955516.8051758
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637899854.0460205
flevopark_1,flevopark_12_audio1_2021-11-26_18-23-10_(13) 2022-12-14 10_10 PM.csv,9,1637948182.854004
flevopark_1,flevopark_12_audio1_2021-11-26_18-23-10_(13) 2022-12-14 10_10 PM.csv,9,1637947578.8726044
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637907788.5332031
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637907172.2333984
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637906537.3208008
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637905936.9023438
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637899252.5158157
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637905336.4794922
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637904079.6904297
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637903411.2714844
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637902748.0844727
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637901943.2719727
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637901246.8621826
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637900521.2474365
flevopark_1,flevopark_13_audio1_2021-11-26_05-00-00_(9) 2023-01-23 11_47 AM.csv,14,1637904710.104004
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633063058.3129883
flevopark_1,flevopark_13_audio1_2021-09-29_16-00-00_(5) 2023-01-23 10_28 AM.csv,15,1632932586.7158203
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638112238.4394531
flevopark_1,flevopark_10_audio1_2021-11-29_16-00-00_(25) 2022-12-14  7_17 PM.csv,4,1638204671.8232422
flevopark_1,flevopark_10_audio1_2021-11-29_16-00-00_(25) 2022-12-14  7_17 PM.csv,4,1638202935.6445312
flevopark_1,flevopark_10_audio1_2021-11-29_16-00-00_(25) 2022-12-14  7_17 PM.csv,4,1638200616.4609375
flevopark_1,flevopark_10_audio1_2021-11-29_16-00-00_(25) 2022-12-14  7_17 PM.csv,4,1638198988.5394897
flevopark_1,flevopark_1_audio1_2021-11-28_16-00-00_(21) 2023-01-23  2_30 PM.csv,1,1638112174.697876
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637945218.1225586
flevopark_1,flevopark_10_audio1_2021-11-26_20-46-20_(13) 2022-12-14  6_46 PM.csv,1,1637959111.8652344
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637944326.1972656
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637942399.043457
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637941772.401123
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637940998.2958984
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637939210.8175964
flevopark_1,flevopark_12_audio1_2021-11-26_16-00-00_(12) 2022-12-14 10_06 PM.csv,5,1637946714.3896484
flevopark_1,flevopark_12_audio1_2021-11-26_16-00-00_(12) 2022-12-14 10_06 PM.csv,5,1637944508.625
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,7,1637943144.1210938
flevopark_1,flevopark_12_audio1_2021-11-26_16-00-00_(12) 2022-12-14 10_06 PM.csv,5,1637942514.4448242
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632924722.0484009
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632927457.2817383
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632889388.7910156
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632888723.1767578
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632888120.777832
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632887438.3586426
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632886825.5690918
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632886219.1556396
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632926189.2702637
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632885616.201416
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632884400.163204
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632931946.1293945
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632931322.741211
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632930700.100586
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632929882.586914
flevopark_1,flevopark_1_audio1_2021-09-29_16-00-00_(5) 2023-01-23 12_57 PM.csv,8,1632928202.8891602
flevopark_1,flevopark_13_audio1_2021-09-29_05-00-00_(3) 2023-01-23 10_21 AM.csv,14,1632885000.597412
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638111635.0020103
flevopark_1,flevopark_12_audio1_2021-11-26_16-00-00_(12) 2022-12-14 10_06 PM.csv,5,1637941195.7509766
flevopark_1,flevopark_13_audio1_2021-10-03_16-00-00_(21) 2023-01-23 11_20 AM.csv,1,1633269629.1612797
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637996272.3364258
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637995597.579834
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637994730.6550903
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638120106.5361328
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638119440.5263672
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638118808.5175781
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637997544.0004883
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638118204.5151367
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638116627.4042969
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638115600.8850098
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638114921.270752
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638114310.4572754
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638113671.6577148
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638112972.243164
flevopark_1,flevopark_13_audio1_2021-11-28_16-00-00_(21) 2023-01-23 12_21 PM.csv,13,1638117537.3125
flevopark_1,flevopark_12_audio1_2021-11-26_16-00-00_(12) 2022-12-14 10_06 PM.csv,5,1637939982.237793
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637998147.9804688
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637999506.9355469
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637873609.939209
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637872877.8398438
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637872248.6193848
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637871571.5128174
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637870917.9803467
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637870302.2042236
flevopark_1,flevopark_12_audio1_2021-11-27_07-23-10_(16) 2022-12-14 10_16 PM.csv,7,1637998759.053711
flevopark_1,flevopark_12_audio1_2021-11-25_20-46-20_(9) 2022-12-14  9_58 PM.csv,7,1637869695.8670502
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632889657.2963867
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632888179.0151367
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632887254.2524414
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632886457.9904785
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632885618.2109375
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632884646.1164703
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,7,1632892467.9243164
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633061134.1850586
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633059350.3737793
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,6,1633057470.6607666
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637869692.020378
flevopark_1,flevopark_10_audio1_2021-11-28_16-00-00_(21) 2022-12-14  7_07 PM.csv,2,1638117678.8549805
flevopark_1,flevopark_10_audio1_2021-11-28_16-00-00_(21) 2022-12-14  7_07 PM.csv,2,1638113111.6224365
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633031788.7578125
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633031188.0512695
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633030587.4504395
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637870326.052246
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633029987.166504
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633028786.4898682
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633028182.7496948
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633027580.9888582
flevopark_1,flevopark_10_audio1_2021-11-27_20-46-20_(18) 2022-12-14  6_59 PM.csv,3,1638046596.321289
flevopark_1,flevopark_10_audio1_2021-11-27_20-46-20_(18) 2022-12-14  6_59 PM.csv,3,1638045239.7253418
flevopark_1,flevopark_10_audio1_2021-11-27_20-46-20_(18) 2022-12-14  6_59 PM.csv,3,1638044475.3134766
flevopark_1,flevopark_13_audio1_2021-09-30_20-46-20_(12) 2023-01-23 11_00 AM.csv,8,1633029387.0906982
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633113842.8652344
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637871208.432129
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637872628.619629
flevopark_1,flevopark_11_audio1_2021-11-27_20-46-20_(18) 2022-12-14  8_06 PM.csv,5,1638042574.6036072
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637868202.2470703
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637867601.9824219
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637865421.8549805
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637863951.274414
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637863310.0637207
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637871994.0854492
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637862706.3735352
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637861149.5394592
flevopark_1,flevopark_11_audio1_2021-11-28_20-46-20_(23) 2022-12-14  8_19 PM.csv,4,1638132721.331543
flevopark_1,flevopark_11_audio1_2021-11-28_20-46-20_(23) 2022-12-14  8_19 PM.csv,4,1638130788.7635498
flevopark_1,flevopark_11_audio1_2021-11-28_20-46-20_(23) 2022-12-14  8_19 PM.csv,4,1638129711.6744385
flevopark_1,flevopark_11_audio1_2021-11-28_20-46-20_(23) 2022-12-14  8_19 PM.csv,4,1638128921.577591
flevopark_1,flevopark_11_audio1_2021-11-25_20-46-20_(8) 2022-12-14  7_40 PM.csv,6,1637873515.8320312
flevopark_1,flevopark_13_audio1_2021-11-25_18-23-10_(7) 2023-01-23 11_42 AM.csv,8,1637861749.5544434
flevopark_1,flevopark_11_audio1_2021-11-27_20-46-20_(18) 2022-12-14  8_06 PM.csv,5,1638043763.6794434
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633113236.6704102
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633112026.354004
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633014817.413086
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633014209.8652344
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633013605.5732422
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633013000.8815918
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633012368.7541504
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633011761.4974365
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633015597.7822266
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633011149.3479004
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633064593.182129
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633063962.885254
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633063357.2158203
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633062755.666504
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633062152.3969727
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633061525.5913086
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,14,1633065204.8242188
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633112628.4858398
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633016264.932129
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633017475.112793
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633111425.8764648
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633110824.8168945
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633110223.3554688
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633109621.2075195
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633109021.008789
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633108420.3120117
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633016868.2719727
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633107816.9819336
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633106613.998291
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633106013.8104858
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633105390.185604
flevopark_1,flevopark_1_audio1_2021-10-03_16-00-00_(21) 2023-01-23  1_32 PM.csv,1,1633269930.5889282
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633018694.4296875
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,13,1633018086.5151367
flevopark_1,flevopark_13_audio1_2021-10-01_18-23-10_(16) 2023-01-23 11_14 AM.csv,15,1633107215.2132568
flevopark_1,flevopark_11_audio1_2021-11-27_20-46-20_(18) 2022-12-14  8_06 PM.csv,5,1638044523.303955
flevopark_1,flevopark_11_audio1_2021-11-27_20-46-20_(18) 2022-12-14  8_06 PM.csv,5,1638045151.4040527
flevopark_1,flevopark_11_audio1_2021-11-27_20-46-20_(18) 2022-12-14  8_06 PM.csv,5,1638045928.6425781
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,9,1633099211.8649902
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,9,1633098611.1602783
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,9,1633097781.348999
flevopark_1,flevopark_1_audio1_2021-10-01_16-00-00_(15) 2023-01-23  1_23 PM.csv,9,1633096878.8793182
flevopark_1,flevopark_11_audio1_2021-11-26_05-00-00_(9) 2022-12-14  7_43 PM.csv,9,1637907069.1235352
