locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_1_audio1_2021-11-26_16-00-00_(11) 2023-01-23  2_04 PM.csv,26,1637939210.8175964
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632892564.699707
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632892467.9243164
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632889745.4492188
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632889657.2963867
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632888466.5976562
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632888316.8823242
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632888179.0151367
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632887438.6176758
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632887254.2524414
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632886457.9904785
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632885618.2109375
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632884809.6735535
flevopark_1,flevopark_1_audio1_2021-09-29_05-00-00_(3) 2023-01-23 12_52 PM.csv,13,1632884646.1164703
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633149050.7895508
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633149020.1381836
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633148266.3095703
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633146864.9985352
flevopark_1,flevopark_1_audio1_2021-10-02_05-00-00_(18) 2023-01-23  1_31 PM.csv,12,1633145988.7189941
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059558.7507324
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059528.4768066
flevopark_1,flevopark_1_audio1_2021-10-01_05-00-00_(13) 2023-01-23  1_18 PM.csv,22,1633059350.3737793
flevopark_1,flevopark_1_audio1_2021-10-03_16-00-00_(21) 2023-01-23  1_32 PM.csv,2,1633269970.6037903
flevopark_1,flevopark_1_audio1_2021-10-03_16-00-00_(21) 2023-01-23  1_32 PM.csv,2,1633269930.5889282
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018908.7402344
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018793.383789
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018759.8945312
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018723.3173828
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018685.6582031
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018645.6269531
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018606.3017578
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018556.663086
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018518.0288086
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018477.6445312
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018444.0698242
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018403.5429688
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018373.369629
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018337.524414
flevopark_1,flevopark_1_audio1_2021-09-30_16-00-00_(10) 2023-01-23  1_10 PM.csv,159,1633018306.625
