locationName,filename,total_observations_file,timestamps
flevopark_1,flevopark_13_audio1_2021-10-01_16-00-00_(15) 2023-01-23 11_10 AM.csv,6,1633102307.0771484
flevopark_1,flevopark_11_audio1_2021-11-29_16-00-00_(26) 2022-12-14  8_27 PM.csv,7,1638203544.3398438
flevopark_1,flevopark_11_audio1_2021-11-26_16-00-00_(11) 2022-12-14  7_48 PM.csv,6,1637940330.3969727
flevopark_1,flevopark_1_audio1_2021-11-25_20-46-20_(8) 2023-01-23  1_56 PM.csv,2,1637870548.7409668
flevopark_1,flevopark_13_audio1_2021-09-29_07-23-10_(4) 2023-01-23 10_24 AM.csv,5,1632892990.7408247
flevopark_1,flevopark_1_audio1_2021-10-09_05-00-00_(32) 2023-01-23  1_34 PM.csv,1,1633748445.6769485
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638079935.708496
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638078615.7475586
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638077083.5009766
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638075356.4902344
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638073572.8614502
flevopark_1,flevopark_11_audio1_2021-11-28_05-00-00_(19) 2022-12-14  8_09 PM.csv,6,1638072107.7356567
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638033468.9345703
flevopark_1,flevopark_1_audio1_2021-11-25_20-46-20_(8) 2023-01-23  1_56 PM.csv,2,1637872834.2751465
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638032259.0151367
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638029470.3266602
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638028149.1174316
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638026499.9735107
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638025226.120306
flevopark_1,flevopark_13_audio1_2021-09-29_07-23-10_(4) 2023-01-23 10_24 AM.csv,5,1632897889.4179688
flevopark_1,flevopark_13_audio1_2021-09-29_07-23-10_(4) 2023-01-23 10_24 AM.csv,5,1632896672.1484375
flevopark_1,flevopark_13_audio1_2021-09-29_07-23-10_(4) 2023-01-23 10_24 AM.csv,5,1632895467.8703613
flevopark_1,flevopark_13_audio1_2021-09-29_07-23-10_(4) 2023-01-23 10_24 AM.csv,5,1632894212.0246582
flevopark_1,flevopark_12_audio1_2021-11-27_16-00-00_(17) 2022-12-14 10_19 PM.csv,7,1638030900.053711
flevopark_1,flevopark_11_audio1_2021-11-26_16-00-00_(11) 2022-12-14  7_48 PM.csv,6,1637941662.38208
flevopark_1,flevopark_11_audio1_2021-11-26_16-00-00_(11) 2022-12-14  7_48 PM.csv,6,1637943976.260254
flevopark_1,flevopark_11_audio1_2021-11-26_16-00-00_(11) 2022-12-14  7_48 PM.csv,6,1637945622.3032227
flevopark_1,flevopark_13_audio1_2021-12-01_16-00-00_(31) 2023-01-23 12_40 PM.csv,1,1638370880.4837418
flevopark_1,flevopark_11_audio1_2021-11-29_07-23-10_(25) 2022-12-14  8_24 PM.csv,5,1638172415.4609375
flevopark_1,flevopark_11_audio1_2021-11-29_07-23-10_(25) 2022-12-14  8_24 PM.csv,5,1638170794.6203613
flevopark_1,flevopark_11_audio1_2021-11-29_07-23-10_(25) 2022-12-14  8_24 PM.csv,5,1638169567.7875977
flevopark_1,flevopark_11_audio1_2021-11-29_07-23-10_(25) 2022-12-14  8_24 PM.csv,5,1638168320.673462
flevopark_1,flevopark_11_audio1_2021-11-29_07-23-10_(25) 2022-12-14  8_24 PM.csv,5,1638167006.2520294
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637993590.1298828
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637992371.699707
flevopark_1,flevopark_13_audio1_2021-10-09_05-00-00_(30) 2023-01-23 11_21 AM.csv,1,1633748415.7065668
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637990979.7138672
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637988179.2316895
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637986209.3046875
flevopark_1,flevopark_1_audio1_2021-10-01_07-23-10_(14) 2023-01-23  1_20 PM.csv,3,1633070789.9091797
flevopark_1,flevopark_1_audio1_2021-10-01_07-23-10_(14) 2023-01-23  1_20 PM.csv,3,1633067295.7033691
flevopark_1,flevopark_1_audio1_2021-10-01_07-23-10_(14) 2023-01-23  1_20 PM.csv,3,1633065842.5387115
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638127766.9296875
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638126502.104004
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638125263.2944336
flevopark_1,flevopark_11_audio1_2021-11-27_05-00-00_(14) 2022-12-14  7_56 PM.csv,6,1637989729.2832031
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638123923.413086
flevopark_1,flevopark_12_audio1_2021-11-27_20-46-20_(19) 2023-01-20  4_33 PM.csv,4,1638042394.152954
flevopark_1,flevopark_12_audio1_2021-11-27_20-46-20_(19) 2023-01-20  4_33 PM.csv,4,1638044937.479248
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633064481.1455078
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633063271.272461
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633062061.987793
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633060852.543213
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633059630.3659668
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633058429.5567627
flevopark_1,flevopark_13_audio1_2021-10-01_05-00-00_(13) 2023-01-23 11_04 AM.csv,8,1633057209.3521109
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638127590.9819336
flevopark_1,flevopark_12_audio1_2021-11-27_20-46-20_(19) 2023-01-20  4_33 PM.csv,4,1638043729.5187988
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638126387.7363281
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638123983.6154785
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638122742.6296387
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638121520.5146484
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638120286.5995255
flevopark_1,flevopark_10_audio1_2021-11-25_05-00-00_(4) 2022-12-14  6_23 PM.csv,1,1637820465.1259766
flevopark_1,flevopark_10_audio1_2021-11-27_07-23-10_(15) 2022-12-14  6_51 PM.csv,2,1637999526.0673828
flevopark_1,flevopark_10_audio1_2021-11-27_07-23-10_(15) 2022-12-14  6_51 PM.csv,2,1637996380.2490234
flevopark_1,flevopark_12_audio1_2021-11-27_20-46-20_(19) 2023-01-20  4_33 PM.csv,4,1638046161.9543457
flevopark_1,flevopark_12_audio1_2021-11-28_18-23-10_(23) 2023-01-23  9_51 AM.csv,7,1638125184.4951172
flevopark_1,flevopark_13_audio1_2021-10-01_16-00-00_(15) 2023-01-23 11_10 AM.csv,6,1633101102.456543
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638122720.7270508
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638120246.8374596
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632841296.487793
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632839457.154419
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632837731.56633
flevopark_1,flevopark_10_audio1_2021-11-26_16-00-00_(11) 2022-12-14  6_41 PM.csv,2,1637944199.9042969
flevopark_1,flevopark_10_audio1_2021-11-26_16-00-00_(11) 2022-12-14  6_41 PM.csv,2,1637939228.328186
flevopark_1,flevopark_1_audio1_2021-09-30_20-46-20_(12) 2023-01-23  1_15 PM.csv,4,1633031210.1535645
flevopark_1,flevopark_1_audio1_2021-09-30_20-46-20_(12) 2023-01-23  1_15 PM.csv,4,1633030000.5803223
flevopark_1,flevopark_1_audio1_2021-09-30_20-46-20_(12) 2023-01-23  1_15 PM.csv,4,1633028792.2198486
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632843028.5927734
flevopark_1,flevopark_1_audio1_2021-09-30_20-46-20_(12) 2023-01-23  1_15 PM.csv,4,1633027592.1688185
flevopark_1,flevopark_13_audio1_2021-10-01_07-23-10_(14) 2023-01-23 11_06 AM.csv,5,1633069427.7365723
flevopark_1,flevopark_13_audio1_2021-10-01_07-23-10_(14) 2023-01-23 11_06 AM.csv,5,1633068223.6745605
flevopark_1,flevopark_13_audio1_2021-10-01_07-23-10_(14) 2023-01-23 11_06 AM.csv,5,1633066998.8111572
flevopark_1,flevopark_13_audio1_2021-10-01_07-23-10_(14) 2023-01-23 11_06 AM.csv,5,1633065793.1505487
flevopark_1,flevopark_1_audio1_2021-11-26_05-00-00_(9) 2023-01-23  1_59 PM.csv,1,1637904521.6972656
flevopark_1,flevopark_13_audio1_2021-10-07_16-00-00_(28) 2023-01-23 11_21 AM.csv,1,1633615217.6042004
flevopark_1,flevopark_13_audio1_2021-12-01_05-00-00_(30) 2023-01-23 12_40 PM.csv,1,1638331360.6240387
flevopark_1,flevopark_11_audio1_2021-11-26_16-00-00_(11) 2022-12-14  7_48 PM.csv,6,1637946830.2631836
flevopark_1,flevopark_13_audio1_2021-10-01_07-23-10_(14) 2023-01-23 11_06 AM.csv,5,1633070635.3413086
flevopark_1,flevopark_13_audio1_2021-11-28_18-23-10_(22) 2023-01-23 12_25 PM.csv,7,1638121500.052002
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632844268.6826172
flevopark_1,flevopark_1_audio1_2021-10-04_05-00-00_(22) 2023-01-23  1_32 PM.csv,1,1633316696.388092
flevopark_1,flevopark_1_audio1_2021-11-27_05-00-00_(14) 2023-01-23  2_13 PM.csv,5,1637992849.322754
flevopark_1,flevopark_1_audio1_2021-11-27_05-00-00_(14) 2023-01-23  2_13 PM.csv,5,1637990908.911621
flevopark_1,flevopark_1_audio1_2021-11-27_05-00-00_(14) 2023-01-23  2_13 PM.csv,5,1637989653.786377
flevopark_1,flevopark_1_audio1_2021-11-27_05-00-00_(14) 2023-01-23  2_13 PM.csv,5,1637987549.267456
flevopark_1,flevopark_1_audio1_2021-11-27_05-00-00_(14) 2023-01-23  2_13 PM.csv,5,1637985738.8656158
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637860665.1074219
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637859374.28125
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637858058.2548828
flevopark_1,flevopark_1_audio1_2021-09-28_16-00-00_(0) 2023-01-23 12_44 PM.csv,6,1632845470.0083008
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637856832.3554688
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637854411.4122314
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637852458.6934853
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637947008.1328125
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637945789.934082
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637944507.2905273
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637942314.3928223
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637940193.0706787
flevopark_1,flevopark_13_audio1_2021-11-26_16-00-00_(11) 2023-01-23 11_53 AM.csv,6,1637938878.2537155
flevopark_1,flevopark_1_audio1_2021-11-25_16-00-00_(6) 2023-01-23  1_51 PM.csv,7,1637855615.1047363
flevopark_1,flevopark_13_audio1_2021-10-01_16-00-00_(15) 2023-01-23 11_10 AM.csv,6,1633098775.0134277
flevopark_1,flevopark_13_audio1_2021-10-01_16-00-00_(15) 2023-01-23 11_10 AM.csv,6,1633097239.645111
flevopark_1,flevopark_11_audio1_2021-11-27_07-23-10_(15) 2022-12-14  7_58 PM.csv,4,1637999073.0874023
flevopark_1,flevopark_11_audio1_2021-11-29_18-23-10_(27) 2022-12-14  8_29 PM.csv,5,1638210550.074707
flevopark_1,flevopark_11_audio1_2021-11-29_18-23-10_(27) 2022-12-14  8_29 PM.csv,5,1638211750.9526367
flevopark_1,flevopark_13_audio1_2021-10-01_20-46-20_(17) 2023-01-23 11_16 AM.csv,4,1633113983.9474483
flevopark_1,flevopark_13_audio1_2021-10-01_20-46-20_(17) 2023-01-23 11_16 AM.csv,4,1633115186.7827148
flevopark_1,flevopark_13_audio1_2021-10-01_20-46-20_(17) 2023-01-23 11_16 AM.csv,4,1633116387.9970703
flevopark_1,flevopark_13_audio1_2021-10-01_20-46-20_(17) 2023-01-23 11_16 AM.csv,4,1633117612.4802246
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637852473.6520538
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637854004.8426514
flevopark_1,flevopark_11_audio1_2021-11-29_18-23-10_(27) 2022-12-14  8_29 PM.csv,5,1638209162.8032227
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637855209.7895508
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637857651.4355469
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637858993.3120117
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637860267.005371
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638033798.5553017
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638035013.1741943
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638036306.003662
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638037509.0688477
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638038710.0908203
flevopark_1,flevopark_11_audio1_2021-11-25_16-00-00_(6) 2022-12-14  7_35 PM.csv,7,1637856412.9587402
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638039956.8735352
flevopark_1,flevopark_11_audio1_2021-11-29_18-23-10_(27) 2022-12-14  8_29 PM.csv,5,1638207874.4550781
flevopark_1,flevopark_1_audio1_2021-11-28_07-23-10_(20) 2023-01-23  2_27 PM.csv,2,1638086211.3735352
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633018991.2560134
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633020192.60437
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633021392.9191895
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633022597.209961
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633023797.364746
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633024998.625
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633026200.0390625
flevopark_1,flevopark_13_audio1_2021-09-30_18-23-10_(11) 2023-01-23 10_56 AM.csv,8,1633027402.2548828
flevopark_1,flevopark_11_audio1_2021-11-29_18-23-10_(27) 2022-12-14  8_29 PM.csv,5,1638206644.4131165
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638112249.5483398
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638115272.3740234
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638116480.333496
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638118385.9892578
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638119924.8984375
flevopark_1,flevopark_1_audio1_2021-11-29_07-23-10_(25) 2023-01-23  2_40 PM.csv,3,1638167025.4370232
flevopark_1,flevopark_1_audio1_2021-11-29_07-23-10_(25) 2023-01-23  2_40 PM.csv,3,1638170075.3688965
flevopark_1,flevopark_1_audio1_2021-11-29_07-23-10_(25) 2023-01-23  2_40 PM.csv,3,1638172177.334961
flevopark_1,flevopark_1_audio1_2021-11-28_07-23-10_(20) 2023-01-23  2_27 PM.csv,2,1638084586.385498
flevopark_1,flevopark_11_audio1_2021-11-28_16-00-00_(21) 2022-12-14  8_14 PM.csv,6,1638113604.3544922
flevopark_1,flevopark_10_audio1_2021-11-25_07-23-10_(5) 2022-12-14  6_25 PM.csv,1,1637822741.1401367
flevopark_1,flevopark_13_audio1_2021-11-27_18-23-10_(17) 2023-01-23 12_11 PM.csv,8,1638041162.522461
flevopark_1,flevopark_1_audio1_2021-11-26_07-23-10_(10) 2023-01-23  2_01 PM.csv,4,1637908087.7065735
flevopark_1,flevopark_11_audio1_2021-11-25_18-23-10_(7) 2022-12-14  7_38 PM.csv,7,1637861078.530632
flevopark_1,flevopark_11_audio1_2021-11-25_18-23-10_(7) 2022-12-14  7_38 PM.csv,7,1637862327.0523682
